Year,Mont,DG-015,S060,E0060,Gas,W-Water,Electric,1.boyama ,reproses,reprosesyüzde,boyamamiktari,paket miktari,buhargun,gunlukboyama ,yedekisletme,kur/tl,toplamenerji,tamirsizenerji,gaztuketim,sutuketim,elektriktuketım,dgazfiyat,sufiyat,elektrikfiyat
2023,7,1008102.07,162750.11,389992.27,86007.56,18035.0,304662.0,237057.69,48118.48,0.16873247158063734,285176.17,250762.64,26.0,9117.603461538461,10659.0,26.43329,19.959911003614526,23.837084473150245,0.2907279753113871,0.06096300179589871,1.0298369865895256,11.721086727724865,9.024125866370944,1.2800817627403485
2023,8,1120404.88,163059.87,634799.59,95332.09,21474.0,356960.35,276843.35,48303.41,0.14855879234349437,325146.76,310716.13,28.0,9887.262499999999,16740.0,26.916173,20.84552608060687,24.275250528322477,0.2788411285654934,0.0628102708627851,1.0440894230592608,11.752652018853253,7.593362671137189,1.778347623202409
2023,9,1053996.5,175493.01,600990.32,89635.56,20474.0,320304.07,284173.8,56793.21,0.1665651172528392,340967.01,281062.54,26.0,10929.761538461538,24866.0,26.984571,18.542425354248866,21.95002481895594,0.24501769263522719,0.05596542531796133,0.8755472066339776,11.758687065713652,8.571505812249683,1.8763118433056438
2023,10,1481792.81,144857.03,654526.38,103686.97,20832.0,299500.0,254283.2,44462.65,0.14883102141837282,298745.85000000003,266475.0,26.0,9780.123076923077,27124.6,27.86033,25.126245515588508,29.096211736047508,0.31818463441530215,0.06392724470721417,0.9190768908319241,14.291022391723859,6.953582469278034,2.1853969282136894
2023,11,1500586.4,178612.27,604359.31,106511.37,18759.0,266540.0,222595.3,54865.91,0.1977426322043359,277461.20999999996,264091.14,26.0,8561.357692307693,16965.0,28.646301,27.074910109765927,33.27581059845503,0.36175913143058835,0.0637137570055329,0.9052862515195235,14.088509048376713,9.521417452955914,2.2674244391085767
2023,12,1545894.48,199169.81,665739.56,109706.08,19869.0,263074.0,219619.15,42776.0,0.16302130584349594,262395.15,238882.43,27.0,8134.042592592592,28970.0,29.088107,28.445188259346722,33.33989654803034,0.3765243715660572,0.06819278146339738,0.9029013936635867,14.091237969673148,10.024148673813478,2.5306170887278867
2024,1,1666687.78,214565.58,619501.84,118063.66,17481.0,257095.0,173267.1,31761.3,0.1549117097923995,205028.4,221968.0,26.0,6664.119230769231,14050.0,30.065751,37.96641264889352,44.403959579020565,0.538910545265987,0.0797933525167246,1.173529658788817,14.116856787262059,12.274216577998969,2.4096222797020554
2024,2,1337593.2,191448.26,469487.45,94734.78,14336.0,234310.0,153327.6,40712.1,0.20981324955666286,194039.7,192559.63,22.0,6969.436363636364,14808.0,30.78419,31.0851528598451,38.61206477942251,0.4536070064453666,0.06864332238276984,1.121918029262472,14.119346664445729,13.354370814732144,2.003702146728693
2024,3,1624585.18,231886.29,557371.9,115013.19,17005.0,286377.0,191983.7,44648.5,0.18868311244200914,236632.2,200965.75,27.0,7110.507407407408,24740.0,32.02692,28.83596685959033,34.77663078481133,0.4400360482101769,0.0650604769749805,1.0956674045671269,14.125207552281612,13.636359306086446,1.9462872367543484
2024,4,1025993.23,161336.42,231666.54,72613.89,12699.0,208982.0,120619.05,28170.9,0.18933335215180863,148789.95,152088.0,24.0,5025.79375,26213.0,32.366499,25.051869133164622,29.858270052878456,0.414929519759524,0.0725644910557222,1.1941627269711739,14.129434878092882,12.704655484683835,1.1085478175153842
2024,5,1432752.83,204170.8,562287.37,101379.87,16026.0,305876.0,195432.18,31764.2,0.13980944590754482,227196.38,217307.0,27.0,7238.228888888889,35726.8,32.26418,25.924917966814874,29.487333233059353,0.38558741758714465,0.06095316510320619,1.1633664251284348,14.132517924909552,12.739972544615,1.8382853509265191
2024,6,1066515.66,160676.56,179077.01,74801.51,12689.0,220896.0,137445.5,27514.35,0.16679422295788943,164959.85,148630.42,23.0,5975.891304347826,10222.5,32.591018,24.63089541593498,29.220265335534556,0.4269922740504394,0.07243309614239106,1.2609489483386882,14.257942921205736,12.66266530065411,0.8106847113573808
2024,7,1376451.0,218807.0,582305.0,96922.51,18053.0,309747.0,199029.0,29045.0,0.12734901830107773,228074.0,213939.0,26.0,7654.961538461538,28090.3,32.911131,25.829102555870314,29.132240086389526,0.3783607239572415,0.07047430106380945,1.2091731751848327,14.20156163929308,12.12025702099374,1.8799374973768914
2024,8,1174153.25,222278.13,520347.25,82743.93,19003.0,295107.0,164127.5,29293.0,0.15144723542747537,193420.5,158940.0,27.0,6078.7962962962965,29742.7,33.678,25.503693823757768,29.35719840145633,0.37077766405930723,0.08515292843981445,1.3223820056353377,14.190204042761808,11.69700205230753,1.7632494315621114
2024,9,1198148.0,184531.0,469303.0,82122.0,17146.0,268663.0,150610.0,23337.0,0.13416155495639476,173947.0,159170.0,21.0,7171.9047619047615,20728.0,34.062282,27.928836128122754,31.73286820928397,0.42184153075638886,0.08807499678952099,1.3800590728136637,14.589854119480773,10.7623352385396,1.7468091996292754
2024,10,1428703.66,218311.49,662650.63,99131.68,16077.0,296966.0,204338.4,26311.0,0.11407356793470956,230649.4,207395.0,23.0,8884.278260869565,32317.0,34.2626,25.63471909803287,28.484749539714503,0.37697470095038754,0.061137088236367834,1.1292925636126896,14.412180445242127,13.579118616657336,2.231402349090468
2024,11,1289424.18,226541.0,782125.0,89545.86,17312.0,279079.0,199229.0,19079.0,0.08739487329827583,218308.0,214066.0,22.0,9055.863636363636,26658.0,34.46339,27.220948977338207,38.35614497196399,0.36554403468236407,0.07067103189830426,1.1392560600246564,14.399595693201226,13.085778650646951,2.802521866568248
2024,12,1505662.0,203886.0,806579.0,104524.0,15625.0,283243.0,228907.0,15839.0,0.06471607298995694,244746.0,234791.0,26.0,8804.115384615385,14038.0,34.9875,27.789595490943814,29.601361129179043,0.4039044144923952,0.060378539631507355,1.0945151168542104,14.404940492135777,13.048704,2.847657311919447
2025,1,1694903.0,345528.0,854296.0,117626.0,15834.0,310780.0,242210.0,22651.0,0.08552032953133908,264861.0,266273.0,26.0,9315.76923076923,19762.0,35.5237,28.629873312106845,31.105310612247827,0.41326948278951453,0.055631484454875396,1.0919005140132736,14.409254756601431,21.82190223569534,2.7488770191131993
2025,2,1403902.0,310888.0,677827.0,97417.0,14425.0,272516.0,206303.0,16635.0,0.07461715813365151,222938.0,208647.0,24.0,8595.958333333334,16423.0,36.169082,27.636453295932697,29.70056974653945,0.4069877716085745,0.06026462122066669,1.1385146285317993,14.411262921256043,21.55202772963605,2.487292489248338
2025,3,1471609.0,384039.0,616802.0,102045.0,15827.0,287590.0,224082.0,23820.0,0.09608635670547232,247902.0,255765.0,24.0,9336.75,20780.0,37.092994,24.808302908888898,27.221636849188872,0.37979842341504083,0.05890606739565732,1.0703731548819795,14.421176931745798,24.264800657104946,2.1447268681108524
2025,4,1814630.6,398685.0,660274.0,106474.0,16605.0,300332.0,233209.0,27200.0,0.10445107503964916,260409.0,226261.0,24.0,9717.041666666666,27396.0,38.131488,26.1844017379205,28.917333674266455,0.3699518771390351,0.05769531453588367,1.0435259985059329,17.04294569566279,24.009936766034325,2.1984803484144213
2025,5,1755721.0,412824.0,527549.0,100036.0,17737.0,293856.0,205356.0,29876.0,0.1270065297238471,235232.0,239165.0,24.0,8556.5,28105.0,38.826157,26.369308423973976,29.743788351990418,0.37987825485974247,0.067354758351466,1.1158933230043633,17.550891678995562,23.274736426678693,1.7952636665577697
2025,6,1310007.0,325108.0,275856.0,74920.0,13105.0,252310.0,142355.0,12382.0,0.08001964623845621,154737.0,175375.0,21.0,6778.809523809524,20314.0,39.477254,27.653019789993937,29.757905730398715,0.42798955732900695,0.07486389680721618,1.4413513775985285,17.48541110517886,24.807935902327355,1.0933217074234076
2025,7,1682031.0,408173.0,555213.0,89161.0,17922.0,297292.0,171935.0,17653.0,0.0931124332763677,189588.0,188201.0,26.0,6612.884615384615,18823.0,40.244021,31.54075868589794,34.45958260459155,0.42781331119758553,0.08599354160768866,1.4264698120540662,18.86509796884288,22.774969311460776,1.8675679130282685
2025,8,1421213.0,350555.0,599003.0,74991.0,13643.0,275976.0,158006.0,37994.0,0.1938469387755102,196000.0,183046.0,26.0,6077.153846153846,22802.0,40.85612,26.52046889342853,32.093334558315725,0.3427345271066992,0.06235317775888703,1.2613047412729317,18.95178088037231,25.6948618339075,2.170489462851842
2025,9,1797537.0,352737.0,737089.0,92944.0,15271.0,285211.0,170743.0,33429.0,0.16372960053288405,204172.0,206113.0,26.0,6567.038461538462,21450.0,41.347521,30.950699293268265,36.334094769038266,0.41194564359858526,0.06768400244656993,1.26410988290149,19.340000430366672,23.098487328924104,2.5843638569339893
2025,10,1797537.0,342886.0,781708.0,92944.0,14467.0,282590.0,245167.0,28710.0,0.10482807975843171,273877.0,254330.0,26.0,9429.5,28184.0,41.847826,23.11703467813527,25.545012134260407,0.30769943819294776,0.0478942994957972,0.9355395102313772,19.340000430366672,23.70125112324601,2.7662266888424925
